t,x,y,z,prank,etype,uidx,eidx,rho,u,v,w,p
0.0005582732292785374,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0849852497039543,34.51666533156544,-1.1055175747484237e-09,-7.36017115036365,88927.83240531731
0.0005658534465487946,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.08517667735369,34.51680270001154,-1.2478672705621836e-09,-7.366459948495403,88949.98806151072
0.0005729146410555202,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0853346103237107,34.529470566099306,-4.5896565861458535e-10,-7.342130776154916,88968.2215445061
0.000580026830061488,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0854901225454618,34.54368062449772,6.273814024982933e-10,-7.318572481527306,88986.0933038877
0.0005871470996579793,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0856544620074693,34.549042930693815,8.671454919233727e-10,-7.318426260526857,89004.88226731854
0.000593958712291988,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0858152338758942,34.54871618551326,2.6240910788685643e-10,-7.331275994440597,89023.17551370786
0.00060091606538007,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0859828049531424,34.550128614450244,-9.45510375575487e-10,-7.336963684385387,89042.16668743781
0.0006079329718167347,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0861555057883625,34.55509356088415,-2.1908084282448237e-09,-7.330053506803696,89061.68429202643
0.0006152812624004836,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0863092437346775,34.560759601587094,-2.4517458492480497e-09,-7.322528579002687,89078.97469365958
0.0006222427227935865,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0864238904978405,34.5657675638523,-1.6441066719287264e-09,-7.317319970796234,89091.7922700775
0.0006293834337153399,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0865379298065871,34.5725279294319,3.80422955539646e-10,-7.3097469604966605,89104.55693202975
0.000636603889525594,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0866834336852131,34.57828085439354,2.406739431187621e-09,-7.3052906702684695,89120.9838047664
0.0006438582164931208,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.086861808557654,34.578878159390825,2.7928645754288373e-09,-7.305711387450448,89141.25909538318
0.0006510168151796779,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.087015425800057,34.576804400083226,1.380174661776116e-09,-7.306247305823119,89158.78193245445
0.0006581847157888896,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.087104532560318,34.57640536069105,-8.897286649916419e-10,-7.306934834924365,89168.98900504729
0.0006654699770551219,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0871799366129136,34.579153156936364,-2.8286945659889826e-09,-7.30709179898516,89177.71394095011
0.0006725243477981773,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.087294329778992,34.5837584226348,-3.086768355743612e-09,-7.303078044012345,89190.9932229205
0.0006796654374222368,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0874336721439763,34.58886097244775,-1.8190923918526708e-09,-7.295862964590694,89207.20341094756
0.0006866160484622135,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0875597902549896,34.59172251164904,-2.2352976213728102e-10,-7.289704982998702,89221.93182183891
0.0006943243171842552,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0876851385378339,34.59285472981706,4.349922166612563e-09,-7.285532515015817,89236.62149669703
0.0007014127952024713,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0877892366430353,34.59330740162245,5.212161593169842e-09,-7.282206414306019,89248.84478726865
0.0007086932556075985,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0878639821427243,34.5926448870681,3.985343817078255e-09,-7.2803992883879625,89257.6811088132
0.0007160648924802287,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0879144984831244,34.59059610322334,3.357552271668017e-10,-7.28290035700831,89263.6995691728
0.0007233841959199954,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0879943564136747,34.588942650436884,-3.1395052745342863e-09,-7.285125202239672,89273.04310719746
0.0007302562313363975,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0881183693019485,34.58973161726961,-4.014333198007532e-09,-7.281267300564561,89287.41096805198
0.0007379624251227444,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0882654084345273,34.593123616776985,-3.939096864441647e-09,-7.273669338588877,89304.40513446623
0.000745179800635496,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.088362701864702,34.59664538688141,-1.647000302268363e-09,-7.270164501925172,89315.65776258711
0.0007524902543208332,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0884351650096582,34.598300862260025,1.6252696252150947e-09,-7.268951260394564,89324.05112794256
0.0007598668453272781,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.088509229435536,34.59783631200356,4.30199178647958e-09,-7.2675274912269305,89332.63066363188
0.0007671438284106339,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0885800805704715,34.595577543348234,4.754856731588911e-09,-7.268172584115726,89340.84477167862
0.0007744422906014562,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0886458318467096,34.592486871866896,3.041339634820096e-09,-7.271104606867209,89348.47401475378
0.0007818585619234347,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0887274929284403,34.58920421652177,-7.459761151540951e-10,-7.271907842666814,89357.92354493767
0.0007890274780660633,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0888233941512424,34.58733409306206,-3.361361763254226e-09,-7.270588956584528,89368.9860210917
0.0007960064671187259,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0889096237324498,34.587289024857846,-4.648458566361847e-09,-7.270311024548713,89378.90464629843
0.0008034361687557017,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0889776337000159,34.58906140273975,-5.727850161566598e-09,-7.269049455699983,89386.68796289177
0.0008112001113008943,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0890372963052217,34.59213746295953,-2.5116047434585434e-09,-7.261630476200434,89393.46327915233
0.000818571233993592,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0891014445798268,34.593958142135186,1.0790887040978007e-09,-7.252190302210218,89400.72254697033
0.0008258823401985595,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0891748681730116,34.59255355917869,3.91709200222741e-09,-7.24898732533277,89409.03144845132
0.0008330031870899484,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0892484685791528,34.58883064842051,5.044033874908879e-09,-7.253833185293794,89417.36820058347
0.0008400149479232566,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0893162898436168,34.58563169638654,5.259752669822381e-09,-7.260424218234142,89425.06690153845
0.000847510993682425,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0893821273660178,34.58503567141863,4.091169091517589e-09,-7.2618099657172905,89432.5761004451
0.0008548389787166956,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0894428377083243,34.5867638511208,1.6991120109955646e-09,-7.256881630524062,89439.55286395496
0.0008621406728541126,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0895086559630929,34.58810694374876,-8.910931900824687e-10,-7.251740997954181,89447.17095189178
0.0008693205671006334,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.089588990502812,34.586909499576414,-2.6300337402611293e-09,-7.251293665957554,89456.4985761519
0.0008767809541474794,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0896878586269656,34.58240230851781,-4.1552237372869685e-09,-7.255492521878635,89467.9844882445
0.0008836719968669144,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0897714602122097,34.57680558351151,-4.17403982515505e-09,-7.2609293436110915,89477.70773845985
0.0008906275606798514,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0898192476567017,34.57257584926018,-4.060843288889047e-09,-7.26489056979003,89483.29843347537
0.0008978180907140036,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0898222617013882,34.57208147948548,-3.3297520260701345e-09,-7.263724625253307,89483.71521247893
0.000904837601621773,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0898055576862435,34.57572887511182,-2.56824478941983e-09,-7.25505571443213,89481.83029525164
0.0009119701068526663,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0898094817389141,34.5815323265647,-1.2555692053814633e-09,-7.240472721521098,89482.28945278181
0.0009197109629304939,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0898671072322936,34.58662441519357,2.4197401363946183e-09,-7.225944745073616,89488.90736075834
0.0009269291910301971,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0899643722699077,34.58746247652016,3.6312433673698625e-09,-7.222282106008918,89500.08891419956
0.0009345441139010133,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.090077593101846,34.58364856047188,4.17178764153821e-09,-7.232513787981093,89513.1327282158
0.0009415308749910158,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0901619287043698,34.57801456057052,3.958559064498832e-09,-7.249078429626895,89522.89151115045
0.0009486179704412081,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0902201714823694,34.57284248378478,3.433357365608551e-09,-7.261255099758635,89529.69188938416
0.0009556628983273937,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0902606451797623,34.570059031266354,2.838812948856946e-09,-7.259665290376491,89534.482655265
0.0009625924582748563,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0902968352095095,34.56977376496394,2.516227101769998e-09,-7.24487827065487,89538.79719075299
0.0009698857901722201,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0903384169677899,34.57057882488809,8.537700561071476e-10,-7.225101975087522,89543.73846462097
0.0009776834380199723,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.090385149992819,34.57032254195668,-2.659182923432534e-09,-7.214475547895323,89549.25650759427
0.0009848550861127402,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0904239144837315,34.568227487917284,-3.470733272766184e-09,-7.222314116449372,89553.80465098792
0.000991778462100463,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0904541088377444,34.5652754329452,-3.580728344154069e-09,-7.242962559738825,89557.31890898522
0.0009985847747604442,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0904788665616185,34.56277359989615,-3.4641596055281436e-09,-7.265514552991975,89560.16696036802
0.0010060935947877533,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0905084249479489,34.561936536301346,-3.8862244700660554e-09,-7.2792220011314,89563.53440564957
0.001013318551981624,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.090546952466769,34.56324139766096,-3.421266407273593e-09,-7.2735364972255345,89567.9225569164
0.0010203037093698213,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0905953977593035,34.565394557299584,-3.082036169876822e-09,-7.252837615126905,89573.4627335896
0.0010275964845774604,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0906518567241834,34.566950310473246,-1.929270348585153e-09,-7.226219425563313,89579.95228889053
0.0010349285376357136,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.090703912394424,34.56655084162926,-4.111046360566223e-10,-7.207402196503832,89585.97635023075
0.00104235865696801,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.090744859721334,34.56393658145775,1.3706752668333962e-09,-7.204510571295431,89590.76488685321
0.0010495494104391665,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0907752471107763,34.56029766001018,2.2305689532563228e-09,-7.215960080592746,89594.36461071564
0.0010569724882754708,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0908066091543929,34.557049160604244,3.0843196235341134e-09,-7.233429831494469,89598.08824660098
0.0010641296171488915,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.090846654152302,34.55546905534534,3.1758578896128205e-09,-7.245381503898311,89602.79136127759
0.0010712235042050521,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0908997880004523,34.55544862066708,3.013608301145544e-09,-7.246731394290064,89608.9642018987
0.00107878796417334,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0909665404785394,34.55615086776916,1.8941655478924494e-09,-7.237936570194642,89616.65432103655
0.001086519890137812,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.091032090900109,34.556270041215214,-4.282744188818893e-10,-7.225929000082256,89624.14527597032
0.001093759030596393,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.091078140937933,34.55485274407266,-1.4251188538963197e-09,-7.22031427424582,89629.34806338271
0.0011012013009691311,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0911047794737891,34.551762560507406,-2.4801709043550828e-09,-7.224538220662296,89632.28475752879
0.0011084049589689356,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0911161105190654,34.5479984364537,-2.8826546896201282e-09,-7.236246879579016,89633.4581487389
0.0011155141084461168,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0911240707740444,34.54476706551199,-2.796839420335155e-09,-7.249089818779265,89634.26245054683
0.001122533144126795,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0911380008962124,34.54314127815069,-2.7249215289507228e-09,-7.256867208699194,89635.79085321729
0.0011294394256368093,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.091161370963042,34.54349470766058,-2.82714031317605e-09,-7.256319474766247,89638.4540463621
0.0011365776483866063,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0911938541550643,34.54528605360661,-2.4176430236424002e-09,-7.247373825515834,89642.21966305778
0.0011441473283752503,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.091231100357755,34.54743843961463,-1.2499940430142891e-09,-7.232628948449449,89646.59163040818
0.001151454001547356,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0912634671383512,34.54848770079716,-4.204541460805839e-10,-7.218980156704806,89650.44082371372
0.0011584707297883766,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0912896996590757,34.54767625144404,2.1330368406440571e-10,-7.21072043531747,89653.59859770261
0.0011657395442259747,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0913174389852633,34.54513591424339,9.174538310546819e-10,-7.20892865838038,89656.93170213104
0.0011733283490980215,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0913594961074706,34.54276471828887,1.9983559798615254e-09,-7.21347257270739,89661.89019813079
0.001180610172206449,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.091419726065975,34.542684934175725,3.103875446667362e-09,-7.221198851008744,89668.88820385825
0.0011880083356696465,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0914897933968994,34.54262079202354,2.346650710955947e-09,-7.228358341004314,89676.96109618961
0.0011950914553057138,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0915497654167203,34.54012619030905,1.9296642825931796e-09,-7.231961003223893,89683.8153808049
0.0012023755520412112,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0916051992102216,34.538552063247245,2.817687561984478e-09,-7.2331953525623796,89690.09493238015
0.0012095393326488422,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0916330215216583,34.533879321299224,1.3544920995052035e-09,-7.2338673911175135,89693.16288137625
0.0012169071532875252,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0914790046485083,34.48308250333395,-6.621145411339857e-10,-7.215957428219851,89675.2923000728
0.0012240473408792465,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0917415307803986,34.55951530906072,1.0766584777293982e-09,-7.244461559038832,89705.34322113704
0.0012313559159415333,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0914245819694612,34.4675710166159,-6.464413560776488e-10,-7.221176731636174,89668.75682239156
0.0012386990620060793,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0916850859499658,34.547279078963335,-4.195745525492492e-09,-7.249631847084524,89698.63025665711
0.0012460262505577821,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0917919733616284,34.578229264441354,-1.4319060629818704e-09,-7.263736614881227,89710.87942551506
0.0012532718456520443,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.091904151564717,34.60640528579475,-1.556296521735109e-09,-7.273808731901656,89723.78267170963
0.001260753284005239,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0919944036367626,34.62406937780999,-6.723724387527626e-09,-7.274267045483333,89734.20347156048
0.0012683177415375533,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0921026404144138,34.64142529793224,-1.602545381745262e-09,-7.270923146072235,89746.7228631295
0.001275476869520757,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0921946830729305,34.65303137792051,1.6072031717197096e-10,-7.264669094345896,89757.39005060446
0.0012824666116913685,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0922720018434333,34.660664433406495,-5.284472138478545e-09,-7.257794739831189,89766.36453234822
0.0012899477708893422,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0923461226845672,34.66710998368348,-5.040201942378604e-09,-7.251785225634597,89774.97240802484
0.001296978901278258,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.092404262121835,34.672541773877754,1.7071005444038673e-09,-7.250488004272287,89781.72945163776
0.0013042422159632468,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0924585216798415,34.67796645461674,1.13334886513443e-09,-7.253430372843823,89788.0352876731
0.0013117584946340012,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0925077393155607,34.683184057397646,-6.901553714733945e-09,-7.25889296257347,89793.75827376946
0.0013194740042020783,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0925450443410685,34.685659918219436,2.6982830198743634e-09,-7.267110379338111,89798.10972884009
0.0013267253678770833,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0925792222387483,34.687475705223264,5.870168254736544e-09,-7.274892716711637,89802.09600859506
0.0013338394085887428,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0926118094597352,34.68924085478443,-3.3812808624703967e-09,-7.2818991931934045,89805.89358352018
0.001341249308358536,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.09264312996308,34.690789945520336,-6.878053402984766e-09,-7.28766553357017,89809.53605540193
0.0013480705118490662,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0926736373301733,34.69299495272914,1.2755395076775788e-09,-7.2904109262191295,89813.06411240234
0.001355284531799212,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0927060777625017,34.69548096918585,8.331759833721671e-09,-7.291427216888346,89816.78908419443
0.0013627936924661592,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0927386698403705,34.69847442999142,-4.944578242603589e-09,-7.290890293404775,89820.49587362994
0.0013698996459046017,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0927707067715466,34.701076776728144,-1.0973813533424891e-08,-7.289310091084241,89824.1062958084
0.001377452904055498,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0928046272637972,34.7027403595235,2.98068005183286e-09,-7.286890043668602,89827.8958433072
0.001384961275138762,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.092839702205161,34.7038312803959,5.798376601010759e-09,-7.283276035915096,89831.79617221239
0.001392231095693557,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0928757307026555,34.70415823682972,-9.350732725254962e-09,-7.2798079328604395,89835.80389702182
0.0013994178104512903,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.092915305740688,34.70404394517703,-1.3152641252406491e-08,-7.2763999726500375,89840.23122311012
0.0014064068725110333,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0929562745825205,34.70405706181317,-1.9504166967908264e-09,-7.273614823010121,89844.84635780667
0.0014135919149191277,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.092999287755657,34.70427961667985,9.51875075856541e-09,-7.271671415535531,89849.73013964586
0.001421117561892917,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0930432020054106,34.70491681282358,-2.3990210355131022e-09,-7.270243888258542,89854.76076915646
0.0014283994781421423,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0930794462137665,34.70563525824462,-1.5110074000481616e-08,-7.270522334364154,89858.95454553697
0.0014356121260868469,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.09310995786631,34.70597849191687,-6.907030496703994e-09,-7.271475752294696,89862.5255419439
0.0014431978876898377,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0931366137350127,34.7056464705409,1.1700804310901634e-08,-7.273208857209761,89865.68296940977
0.001450590986867908,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0931584837931911,34.70489882977178,2.8836459656622083e-09,-7.275830150280222,89868.2981682845
0.0014576208128951984,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0931805218619923,34.70372673660592,-1.1100506733209263e-08,-7.277909192636473,89870.92303402895
0.0014650012847762953,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0932017675861032,34.70235559503122,-1.1157167667134666e-08,-7.280301160065794,89873.44297435942
0.0014726837337017777,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0932233581081765,34.700702607825285,1.1011295462778305e-08,-7.282015203019559,89875.97640014709
0.0014799698646342956,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0932438888466,34.69931185756406,1.0993190232115682e-08,-7.282273858666572,89878.35449536656
0.001487088785678454,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0932633251456811,34.6984055552874,-3.73558740734111e-09,-7.2820366390928974,89880.57968869881
0.0014942425714646779,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093284852917507,34.697863985527334,-1.4428818002862849e-08,-7.281114952309577,89883.02570355847
0.0015016258228069779,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933078054025305,34.69802855350773,-4.966876047117741e-09,-7.279839956868593,89885.62355640985
0.0015089782542449708,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933355692022921,34.697402799184054,1.1686570675808396e-08,-7.278372651580688,89888.77465990202
0.0015162168046581605,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933611177536686,34.698050066645735,1.0398953687556968e-08,-7.276584566702249,89891.6796068904
0.0015232405358212718,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933794263992374,34.70065746277829,-2.137206886873999e-09,-7.2752086401986915,89893.76551178182
0.0015306626816083088,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933990221948124,34.70274795171496,-1.5632850452408027e-08,-7.274057511953024,89896.01464135257
0.0015374486595029868,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093419930554764,34.70317517613496,-1.2818862496793244e-08,-7.2728354597327804,89898.42883805276
0.0015442708980873874,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934413917315016,34.7026403817778,-3.933311986091006e-09,-7.272120724873091,89900.91632991376
0.0015512973627933304,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093463679201563,34.70133969396596,8.614050312849246e-09,-7.272089811990073,89903.50506745797
0.0015585876384490033,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093488742976644,34.69907614466428,1.2193846444926959e-08,-7.272348507109542,89906.41562486676
0.0015657137219670892,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935125931837648,34.696577178312765,1.4421277351142425e-09,-7.273051696251642,89909.18413577827
0.0015730839940337412,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093535592552292,34.69405777016576,-1.4018959464063019e-08,-7.274053484174719,89911.85276596349
0.0015807035203985245,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935582685023475,34.691658074351366,-9.664770285240767e-09,-7.275220558128452,89914.48375644202
0.001588354837161034,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935791697766701,34.68971364682217,9.249769609031463e-09,-7.276584464563413,89916.91337585021
0.0015953008549515746,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935954652302806,34.68868175400172,1.1583332637335479e-08,-7.277966248731087,89918.81698510381
0.0016026832323699336,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093610239052895,34.688389827835486,1.6008719751170371e-10,-7.279431866768353,89920.5567945766
0.0016101253289019658,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0936240303939628,34.68868309021843,-1.4312281875289873e-08,-7.2806589365842,89922.19444144951
0.0016176976891577523,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0936383925830282,34.68927543267829,-9.480415424389815e-09,-7.281458592110223,89923.90672045392
